global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
63.94230057161616	-0.0807615383538404	4088.617802390904	0.0065224260772788	71.61193182809012	-0.5124990190778504	5128.2687801510265	0.2626552445557589	65.10104427808939	0.0193420163420796	0.0003741135961772	4238.145966097755	66.36590217762604	47.27975451073996	0.928123	25.225199	0.0755739125040609	0.0428999565437981	-0.0841519852	0.024721479	0.0955994378	0.0440261953	0.0432521205	0.1019317478	0.0266630242	-0.0484272671	-0.0525648124	-0.0167621971	-0.0584140984	0.1017056416	-0.0308511981	-0.0632326859	0.0761735924	0.0200306254	0.1685546463	0.0731702489	0.0705067159	0.139164796	0.0030331822	-0.0284699802	-0.0925907756	0.0016334644	0.0299588969	-0.0781016748	0.1234100199	-0.074937402	0.0103234209	0.0084376364	0.174782137	0.0639955131	0.1364525756	-0.1031450991	0.0214616807	-0.0256580128	-0.0495248577	-0.0456187463	-0.0222511552	0.021710268	-0.0502689095	-0.1160436181	0.090304925	-0.0527413232	0.0604004846	-0.1367048133	-0.0230413734	0.0946392314	0.0204571697	0.0458136188	0.0900825964	-0.0650555134	0.0831042325	-0.0318538708	0.1278789933	0.1193063543	0.1150970829	-0.1129896926	-0.0243886613	0.1063535566	-0.1325885687	0.0325133444	0.0853265805	-0.0599512299	0.1223207895	-0.0477932303	-0.0699503866	0.0752720963	-0.0442140196	-0.0692103796	0.0732319712	0.0045535686	-0.0520722158	0.0852236018	-0.0627967791	-0.0131729541	0.0040632679	0.1189609185	0.0382892846	0.0676871863	0.128097361	-0.0349174816	-0.0690900396	-0.0525907699	0.0337762671	0.0045992567	0.0033155251	0.0604851234	0.0087292225	-0.0878803121	-0.0401690925	0.0220032007	0.0946841344	-0.0562622058	-0.0755350256	0.0773360539	-0.0190715687	0.0569136719	-0.0159015342	-0.0708462912	-0.1601737462	0.0946157819	0.0629089685	0.0176897492	-0.0313291043	0.0	0.0	-0.0419061331371608	-2.8796666668995385e-06	0.0017561239945094	8.292480112452298e-12	0.1806241822520888	0.0218269870802742	0.0004764173650024	0.0326250952142357	0.055273832730009	0.0352876080842748	0.003055196584665	0.0012452152843093	0.0004098217823856	-0.0002021102205599	1.679538933177101e-07	4.084854125481184e-08	-0.001850762812865	-0.0001498772569686	3.4253229894839674e-06	2.2463192156431797e-08	-0.0012741221056339	-1.7141275928299988e-05	2.9382334045011655e-10	1.623387140064963e-06	0.0
63.86601313318843	-0.0762874384277267	4078.867633528597	0.0058197732618642	71.48375919886998	-0.1281726292201455	5109.927829202028	0.0164282228812048	64.9832926533943	-0.1177516246950887	0.013865445118333	4222.82832407669	66.22349956740693	46.45067580153302	0.93913	25.524345	0.0353946209828697	0.0206591511942783	-0.1079124792	-0.070051602	0.0876344496	0.0865278562	-0.1015690373	-0.0836694554	0.0167418545	-0.1013712641	0.0406317916	0.0620778873	-0.2685706294	-0.0334961243	-0.039325292	-0.1515404558	0.0007828113	-0.0166274724	0.1184107887	-0.1566745543	-0.0393639168	0.0235856536	0.0303155268	0.0812597306	0.0158150666	0.0294865758	0.2553737376	-0.0616193604	-0.0938434605	0.0546607994	0.0004586623	0.0482341826	0.0093391472	-0.055249822	-0.1310280473	-0.0608777474	-0.1192364089	0.0083507976	0.0004819359	0.0112790518	0.0700525324	-0.033706238	0.0640543992	-0.0028931421	0.1344277172	0.0743139515	0.0455892111	-0.0874567492	0.0450949434	-0.0099930235	-0.1528539672	-0.0987115174	0.0027369364	0.0204659453	-0.081104125	0.0636507612	-0.024450208	0.161158653	0.0183792421	-0.0308853625	-0.0761461786	0.0211159595	-0.0445284596	0.0127183606	-0.1788721313	0.0568989278	-0.0511391603	0.0502685825	0.0604239892	-0.0620655546	-0.0534296768	-0.0668684313	-0.1033435059	-0.1542387608	0.0048982289	-0.0415927812	-0.0681185181	0.0871655243	0.0124009565	0.1109273135	0.0300537823	0.0716825145	-0.0092994521	0.1345008717	-0.0075185412	-0.0199331405	0.1296455073	-0.0041220225	0.0368683001	-0.0032613111	0.0301859274	-0.0881107145	-0.0973568681	-0.0381012042	0.0223315778	0.1209592945	0.0359629795	0.0496956524	0.0275819772	0.0081463592	0.0748071039	-0.1109191566	0.0559152485	0.0937576389	0.059858937	0.012133754	-0.038394137	0.0	0.0	-0.0418881848244296	1.7948312731198846e-05	0.0017546200278855	3.221419298969146e-10	0.1807572625080666	0.0001330802559778	1.7710354531117347e-08	0.0326731879494101	0.0392908177268083	-0.0159830150032007	0.0015437683576412	0.0002554567685925	0.0002298326648686	-0.0001799891175169	5.28230538406022e-08	3.239608242454843e-08	-0.0019681378047242	-0.0001173749918591	3.873566418384593e-06	1.3776888713947262e-08	-0.0011862746667909	8.784743884299997e-05	7.71717251127462e-09	1.407247585069861e-06	0.0
63.97001165523669	0.1039985220482577	4092.162391171118	0.0108156925882219	72.00043476649694	0.5166755676269617	5184.062606564581	0.266953642182643	64.97449761268705	-0.0087950407072554	7.735274104228049e-05	4221.685340021075	66.28965000662862	47.133310190061245	0.902672	24.533455	0.024369352551933	0.0129657263657044	-0.0920609581	-0.041897467	0.053838387	-0.0420121689	-0.0080789737	-0.040027144	0.0957618883	-0.1403954901	-0.0896458634	-0.0166819551	0.1979043239	0.0169731898	-0.0356370951	-0.1211634177	0.005750809	0.0119522647	0.1475320928	-0.0711185928	-0.0477970161	0.0729944558	-0.0085326895	0.0162539835	0.0654408766	0.049249203	0.0252345486	-0.0937672028	0.0733519295	-0.0537467167	0.070225689	-0.0864152487	-0.0848257272	0.045346972	0.0271442247	-0.1330752135	0.0804698129	0.00260116	0.0309484057	-0.0373062211	-0.0546228796	0.0886605097	0.1160715082	0.0809641862	0.083903018	0.0597326384	0.0408408932	-0.108401525	0.076646277	0.0427698524	-0.1834507898	-0.0049875744	-0.0011746252	-0.0017773363	-0.0058756606	-0.1021635771	0.0789810965	0.0624239769	-0.0524287956	-0.0977012155	0.0202141852	-0.0391470046	0.0472689033	0.0860693025	0.100661627	-0.1638166428	-0.0354925681	0.0562953447	0.0832030282	0.0790156464	-0.0650006394	0.0432433148	0.1081342524	-0.0869795754	-0.0165464497	0.0369011134	0.063206869	-0.0343349486	0.0119984271	0.0604897042	0.0090683614	0.0430929046	-0.0850908143	0.0278214997	-0.0338317667	-0.003515742	0.0731506544	-0.0368581507	-0.0915594042	0.0625803211	0.0225744663	-0.0689672435	-0.0995663421	-0.0787408696	0.068500777	-0.0183351577	-0.040029409	0.141321375	0.0328221148	0.0833930561	0.0530209146	-0.1400077129	0.0791499155	0.0928702909	0.0567343287	0.0065437496	-0.045267892	0.0	0.0	-0.0420980277685316	-0.0002098429441019	0.001772243942	4.4034061189394984e-08	0.1768028563856774	-0.0039544061223892	1.5637327780789215e-05	0.0312592500261344	0.0392500320777884	-4.078564901990184e-05	0.0015405650181074	1.6634691659746195e-09	7.311286331376061e-05	-0.0001567198015548	5.345490781936642e-09	2.4561096199388242e-08	-0.0020430519122536	-7.491410752940002e-05	4.174061116163092e-06	5.612123506926509e-09	-0.0013579271144351	-0.0001716524476441	2.9464562782244802e-08	1.843966048118037e-06	0.0
63.92588274435504	-0.0441289108816462	4086.5184846450297	0.0019473607756002	72.08608921595982	0.0856544494628792	5196.404258451318	0.0073366847127889	64.96995341458987	-0.0045441980971787	2.0649736346403104e-05	4221.094846693977	66.30630626302303	47.39950341713138	0.911466	24.772474	0.0338129363790287	0.0204369992135583	-0.0689842724	-0.0143624229	0.0633341158	-0.0131974486	0.1004906508	0.0080412671	0.1407587739	-0.0611121309	-0.0002891255	0.0496721832	0.0470884146	0.0330502991	-0.1864993502	-0.1250413502	0.0333106179	0.0120971087	-0.0348156216	0.0733167372	-0.0134732424	0.1213149945	-0.0238807238	-0.031597643	-0.1276379569	-0.1532257673	-0.0590730667	0.0262775857	-0.0793686166	0.0573473743	0.0543891213	-0.0304336045	0.0615831812	-0.0626804454	-0.0977974292	-0.0926327192	0.0406298232	-0.0378623657	-0.1713808468	0.0234035949	-0.034540469	-0.099269439	0.0679211039	0.0439333097	0.103730704	0.0311580164	0.0452617879	0.0298335014	-0.0030539544	0.2036435428	-0.1282928599	-0.0005064094	0.0488871313	-0.0243874333	-0.0896818577	0.1131506089	0.1232187709	-0.1138168338	0.1187022404	-0.0544211113	0.0012677775	0.0671543967	0.1269430692	-0.0913830382	0.0392527964	0.060303943	0.1066014196	0.0376568223	0.0034109357	-0.0130070786	0.0171225892	0.2026290218	0.1192352728	-0.0429330762	-0.0919805195	-0.0816316592	0.0571494663	0.0016507505	-0.0832149817	0.0800455027	0.048586329	0.028240929	-0.0028418105	-0.0833900143	-0.0167090631	-0.0918847381	0.1580090148	-0.1566782271	-0.0117370802	-0.0091531199	0.1336092807	-0.0011432068	-0.0207043028	-0.0652358594	0.0118869455	0.0487702846	-0.039649662	-0.0053069042	0.0107846429	0.1386357615	0.1099706201	-0.1062457584	-0.0622210086	0.0919540145	0.0535390365	0.000935404	-0.0519161246	0.0	0.0	-0.0349144240594654	0.0071836037090662	0.0012190170074041	5.160416224890975e-05	0.1677864382820928	-0.0090164181035845	8.129579541864782e-05	0.0281522888713905	0.0391906693957224	-5.93626820660012e-05	0.0015359085676848	3.523928022069141e-09	0.000394143832173	0.0003210309688592	1.55349360440018e-07	1.0306088296670195e-07	-0.0020432639621239	-2.120498703000323e-07	4.174927618914259e-06	4.496514749426052e-14	-0.0013280990954784	2.9828018956699898e-05	8.897107148812483e-10	1.7638472074105444e-06	0.0
63.94831026385252	0.0224275194974765	4089.3863856019457	0.0005029936308096	72.13515821184431	0.0490689958844967	5203.48105024781	0.0024077663571127	65.05109845205794	0.081145037468076	0.0065845171056954	4231.645409819335	66.345398157835	46.7848312331409	0.905434	24.608536	0.0645240924875514	0.0297170437972693	-0.0874001361	-0.0704005343	0.0820026525	-0.0042694338	0.0322263235	-0.0136026362	-0.0481176122	-0.0460885532	0.0139779453	-0.0310276388	-0.0349785478	-0.0179644343	0.0786427079	-0.0913236221	-0.0211194192	-0.031304942	0.1465101389	0.0431793259	0.0684220262	0.1167641392	-0.0570406104	0.002377576	0.0302224883	-0.0102092343	-0.0289758096	0.090070208	-0.0268238441	-0.0448198035	-0.0269897372	0.1407248824	-0.0729080048	-0.004867555	-0.0665195857	0.0650197104	-0.0837590748	-0.1006264039	0.0885220938	-0.1118808419	0.0446005258	0.0613558911	0.0574814818	-0.0267359432	0.0648536639	0.0469409903	0.0172902334	-0.1324805905	-0.068412504	0.1416790246	-0.0506278978	0.1632148073	-0.0522836412	0.0532720725	0.0217337389	-0.0551523372	0.021018225	0.000704692	0.017686972	0.0761798867	-0.0772162355	-0.0566123999	0.1171145245	0.1011912433	-0.0557553725	0.0491466764	0.0738081135	-0.0734328503	0.0078014856	-0.0741342861	0.0496427306	-0.0462534938	-0.0977106419	-0.1123301036	0.0084914631	-0.0166767223	-0.0145071222	-0.0309991145	-0.121484516	0.1215288457	0.0650276597	0.0749145315	0.0247649769	0.088583259	-0.010866756	-0.1145455422	0.0634281102	-0.1181848021	0.0842663503	0.063084976	0.0051824614	-0.0026019862	-0.1435999186	0.0082331697	0.0883304691	0.0053191185	-0.1426671126	0.1873743305	-0.1411608852	0.1684006273	-0.0932296895	0.0338878192	-0.0840151336	0.0910090951	0.0502770413	-0.0046755634	-0.0583057138	0.0	0.0	-0.0259455080285988	0.0089689160308665	0.000673169386862	8.044145476873585e-05	0.1689485352928272	0.0011620970107343	1.3504694623577969e-06	0.0285436075775916	0.0228664398426019	-0.0163242295531204	0.0005228740710753	0.0002664804705029	0.0006520032466182	0.0002578594144452	4.2510823360067333e-07	6.649147761802141e-08	-0.0016818926121049	0.000361371350019	2.8287627586530435e-06	1.3058925261455474e-07	-0.001185952862086	0.0001421462333924	2.0205551667646693e-08	1.4064841910899747e-06	0.0
63.99562697465665	0.0473167108041323	4095.440271879402	0.0022388711213218	72.03292683192662	-0.102231379917697	5188.742547973693	0.0104512550398765	65.00683928090473	-0.0442591711532145	0.0019588742311695	4225.889153293378	66.25219332917435	47.49025209938608	0.896243	24.358747	0.0595112524811686	0.0271336231177502	-0.0657655484	-0.0496548643	0.0376422988	0.0189899091	0.0481203448	0.0094231531	0.1179502829	0.0240901005	-0.033842195	0.1182171674	-0.1304133367	-0.0998693167	0.0492413906	-0.0551085118	0.0205335585	0.0307034562	0.1392884915	0.0163160751	0.0138631672	-0.1451504611	0.1206608619	0.0520001683	-0.092338744	-0.1075186585	-0.0687552988	-0.0026373139	-0.085489395	0.1269962526	0.0169408458	-0.073487629	0.0066727792	0.0692402216	0.0080379052	0.0178765526	0.0277617669	0.1806495427	-0.0751596927	0.0357534931	0.1262238614	-0.0199833937	-0.0184860596	-0.0241463309	0.0755677291	-0.0160844731	-0.0116572865	-0.1104237492	-0.013528205	-0.0007344366	0.0680539825	-0.1026335936	0.00917479	-0.030141875	-0.1643387405	0.063437554	0.0569008015	-0.0648840519	0.0556762314	-0.0063906633	0.0694142212	0.0739097009	0.0279422624	0.1365634746	0.0341457487	0.2080435678	-0.1683028754	0.1656718941	0.0111892337	0.0278252374	0.0680024553	-0.0322710717	0.0303846453	-0.0388409089	-0.0032095655	-0.0703233638	-0.016262889	-0.0208118525	0.0782893893	0.1047526151	0.0502941608	0.0046825462	-0.1017578723	-0.0515583972	-0.0030016135	-0.0256133602	0.0503011418	0.022653631	0.1024458528	0.0740744847	0.047745778	-0.0702134739	-0.0249352714	-0.0199966979	0.0668183578	-0.0342108401	0.0673444341	-0.0248515692	0.0189841775	0.0095663	0.0802971344	0.0198060861	0.0497763808	0.0900358269	0.0469524072	-0.0102734258	-0.0644048267	0.0	0.0	-0.0419323866877192	-0.0159868786591204	0.0017583250533284	0.0002555802892614	0.1691008857275591	0.0001523504347319	2.3210654963002783e-08	0.028595109553845	0.0283885514911332	0.0055221116485313	0.0008059098557647	3.0493717058845085e-05	0.0004470635572186	-0.0002049396893995	1.998658241929485e-07	4.2000276291204515e-08	-0.0019338345490522	-0.0002519419369473	3.7397160631079246e-06	6.347473959275729e-08	-0.0014860694705148	-0.0003001166084288	9.006997865480579e-08	2.208402471196138e-06	0.0
64.00315960447601	0.0075326298193587	4096.40443935603	5.674051199549279e-05	71.76838880266462	-0.264538029261999	5150.701631330436	0.0699803689258222	65.1493530592253	0.142513778320577	0.0203101770112065	4244.4382040355895	66.35023237419564	47.90308177761915	0.910891	24.756844	0.0311322810393371	0.0170359045642185	-0.0617176901	0.0383609727	-0.0042985255	0.0354264819	0.0036780325	0.0425477111	-0.0615102898	-0.0692126217	-0.0040373239	-0.1112232958	0.0169774532	0.0850813303	-0.0862775491	-0.0035875942	0.0360430868	0.0584592848	0.0778177849	-0.03053891	-0.0053349403	-0.0942961859	-0.0050888526	0.1129531278	-0.0326417461	-0.1230066941	-0.0568163746	0.005189903	-0.0236781057	0.0297192982	-0.188207712	-0.0031286469	-0.0871438326	0.2160806276	-0.0473772871	-0.1460290632	-0.1409873117	-0.0263054083	0.0336036602	0.0467105808	0.0269254056	0.0664294994	0.1928162059	0.0040358171	0.0432947648	-0.0674727648	-0.0420119227	-0.0896904075	-0.0165337313	-0.0460973064	0.0103732355	-0.0487760991	-0.0469120076	0.0663987529	-0.1280787688	0.0363378673	0.00404923	-0.0493728319	0.1184301472	0.1113304407	-0.0331902334	0.0399848934	0.030679366	0.1488822661	-0.1320596936	-0.0815013704	0.0219093408	-0.0004058013	0.0878172064	-0.079768797	0.0386636449	-0.0083214051	0.0566225226	-0.033075306	-0.2102408764	0.1212948439	-0.0517361855	-0.0063131215	0.047017045	0.1027858512	0.0443300561	0.0639507183	-0.0139011353	-0.1108272503	0.0290358541	-0.0792203689	0.1833787804	0.0525509531	0.1198570814	-0.0338702245	0.0133907532	-0.0464131242	0.1403447488	-0.063994685	-0.1116179247	0.0847455852	0.0638974121	0.0686654244	0.021799672	-0.0682955646	-0.0514018304	0.0405184606	-0.0867277122	0.0890345132	0.0435692762	-0.0158424933	-0.0701830781	0.0	0.0	-0.0406212468759292	0.00131113981179	0.0016500856977551	1.7190876060607326e-06	0.1620727377828217	-0.0070281479447374	4.939486353311671e-05	0.0262675723324192	0.0241083146750185	-0.0042802368161147	0.0005812108364697	1.8320427202023703e-05	0.0004743282731601	2.726471594149997e-05	2.2498731071904247e-07	7.433647353706828e-10	-0.0019767875523604	-4.295300330819994e-05	3.9076890271670205e-06	1.844960493194235e-09	-0.0011860320604306	0.0003000374100842	9.002244745003443e-08	1.4066720483692543e-06	0.0
64.0632829133672	0.0601233088911925	4104.104217638126	0.0036148122720257	71.68859656197684	-0.0797922406877802	5139.254877025877	0.0063668016739766	65.53225017841473	0.3828971191894226	0.1466102038835589	4294.475813446337	66.55335170775652	47.44612483280461	0.898822	24.428839	0.0580921269480097	0.0295512038682507	-0.0727106889	0.0074419044	-0.0022674418	0.1043432682	-0.0539670272	-0.0714887993	-0.0723319741	-0.0280454607	0.0200384141	-0.0336340816	0.0834758157	0.0350760085	0.0078392151	0.0205015419	0.009921179	0.0322717155	-0.0527560224	-0.0232049078	-0.1846185647	0.0003918235	-0.0550523695	-0.153548425	0.0289889929	-0.0356763837	0.0082680794	-0.1703268363	-0.0071269647	-0.1168944469	-0.1714840947	0.1209959715	-0.0686658045	0.0249279	0.0245837387	0.0908143508	-0.1138612575	-0.1796193995	-0.0011719234	0.0622225068	-0.1043419371	0.0247900618	0.1060333018	0.0489296521	0.0282676227	-0.0638840986	-0.0322918151	0.0330955985	-0.0520722535	-0.1364566388	-0.1306254031	0.019069452	0.1007606872	0.0294711497	0.1505563935	0.1079372235	-0.1863243104	-0.0214117131	0.0431238325	0.0518420526	-0.0263979819	-0.0762253568	0.0943958398	-0.0190658895	-0.0840278148	-0.0443537496	0.1024483035	0.0143194301	0.0467219251	-0.0209171354	0.007979739	0.0290206037	0.0083536282	-0.0742036898	-0.0352469787	0.1115260903	-0.0168626374	-0.0818774626	-0.0265132211	0.0864407493	0.0635152254	0.0578025867	0.077311913	0.1082357157	-0.0092396206	-0.0328909138	0.0853116339	0.0431235729	0.0849672354	0.0813492792	0.1124481636	-0.0584688572	-0.008629243	-0.0375310158	-0.057773717	-0.0166297677	0.0098125904	-0.1728924212	-0.0947486786	-0.0567567619	-0.0759935491	0.1177908599	0.1248075272	0.0880054659	0.0401318633	-0.0213671566	-0.0756116809	0.0	0.0	-0.0386888354381085	0.0019324114378206	0.001496825987557	3.7342139650202575e-06	0.1541566690280547	-0.0079160687547669	6.266414453019832e-05	0.0237642786058252	0.0168333976216814	-0.0072749170533371	0.0002833632754896	5.292441813293496e-05	0.0005768266820639	0.0001024984089038	3.327290211408477e-07	1.0505923827810598e-08	-0.0015699292512536	0.0004068583011067	2.464677853941689e-06	1.655336771795114e-07	-0.0014960499444617	-0.000310017884031	9.611108841912055e-08	2.2381654363238554e-06	0.0
64.03105473100337	-0.0322281823638377	4099.975969964748	0.0010386557384767	71.53528267996651	-0.1533138820103232	5117.296668102717	0.0235051464170753	65.24088760496572	-0.2913625734490068	0.0848921492068279	4256.37341548377	66.35898405218089	47.48765972183972	0.903576	24.558037	0.0348704007707441	0.0211539282706151	-0.0782473078	-0.0054232246	-0.0267655946	0.1237150164	0.0225606435	-0.059428837	-0.0638756958	-0.1069905333	-0.0485018683	0.0095767459	-0.0069808828	-0.1343202949	-0.1314660958	0.0052751565	-0.0333645088	-0.0105597578	-0.0388214041	-0.0337780244	-0.0506239731	0.0295618553	0.0226591864	0.0122462328	-0.1161567315	-0.0339804752	-0.066447106	-0.0911512206	0.0450067523	-0.0525389339	-0.115942311	0.0301622672	-0.0339586918	0.0630922208	-0.1174693929	0.0780522728	-0.0690990049	0.0478274141	-0.0934758457	0.0061446597	-0.0049234125	0.0317796947	0.0163535061	0.0658938758	0.0306965724	-0.0084514023	-0.0318163701	-0.011169354	-0.0451920181	-0.1299114192	-0.0201158267	0.1227250375	-0.02294134	0.0281636247	0.0360312547	0.1605029336	-0.0553516049	0.0033064321	0.0858965639	-0.1090432587	0.0227809506	-0.0011840908	0.0954830252	0.0291018154	-0.1699571313	0.0397677057	-0.0302686285	0.0042395034	-0.026241002	0.0455356812	0.0634584476	0.0256170938	-0.1129803636	0.0786376002	-0.0610219455	0.0362564581	-0.0251261541	-0.0131909721	0.1219301104	0.0830223132	0.0196949542	-0.0052961963	-0.1009927331	0.0373154322	-0.0281970354	0.019459775	0.0100878549	0.0159699327	0.0545546225	0.1413022399	-0.0172008269	0.0430987572	0.1505511807	-0.0925830793	-0.0467888855	0.0393732748	0.0934208199	0.0681397193	0.0153041474	0.0132411707	-0.1886768824	0.1109312151	-0.0583612898	0.0869490055	0.0366444511	-0.0268319309	-0.0806635902	0.0	0.0	-0.0386660772700651	2.2758168043396365e-05	0.0014950655314546	5.179342126914676e-10	0.1541462450095707	-1.0424018484000984e-05	1.0866016135479419e-10	0.0237610648505505	0.0037548733398296	-0.0130785242818518	1.4099073798163096e-05	0.0001710477973909	0.0005290234714235	-4.78032106404001e-05	2.798658333169707e-07	2.2851469475304614e-09	-0.0016473155718215	-7.738632056789995e-05	2.7136485931655955e-06	5.988642611037775e-09	-0.0011860655896227	0.0003099843548389	9.6090300244951e-08	1.4067515828870431e-06	0.0
64.21991924245545	0.1888645114520812	4124.198027507499	0.0356698036860333	72.28681106567383	0.7515283857073172	5225.383054044424	0.5647949145238461	65.43684580672618	0.1959582017604617	0.0383996168371938	4281.980789133258	66.58460685656202	48.42588071125309	0.902533	24.52968	0.0902451641506622	0.0414490930827226	-0.0457491834	0.0478994312	-0.0596279177	-0.0014594364	0.1160035318	0.1327709114	-0.009050464	0.0291423785	0.054597885	-0.1152360588	0.0688829995	-0.0729801356	0.028556284	0.0358599506	0.0547170188	0.054319018	0.0089844245	-0.1423853537	0.0340839963	-0.0484873382	0.0091424636	-0.0453988897	-0.1567536388	0.0788126319	-0.0617306794	0.0347221286	-0.0176900089	-0.0825138677	0.0197247787	0.0147803114	0.0594625942	0.0026775617	-0.0269116883	0.1385326698	0.1100910721	-0.167368797	0.005689887	-0.0839439612	0.0692191639	0.020560552	-0.0480781508	-0.0434062551	0.0025254832	-0.0498357301	-0.0231398447	-0.0043612065	0.1200715149	-0.0671941158	0.0598445892	0.0068860578	-0.0978102922	0.1215167135	0.1485497199	0.0398050898	0.0634579018	-0.0010832354	0.0484132555	0.0205817288	0.0576952127	0.0010590618	0.1304814227	-0.0304964786	0.043726586	0.1396902425	0.116580515	-0.0310966367	0.057315902	0.1029739363	-0.0085849542	-0.0851618044	-0.0246028506	0.0208012369	0.0420784456	-0.0060197709	-0.0115928256	0.0798387949	-0.0593767252	0.0364985004	-0.0223200977	0.0352756602	-0.0978793792	-0.0281156051	0.0719539994	0.0279981761	0.0695931093	0.0891918565	0.0566433434	-0.101863526	-0.0446024196	0.0947352933	0.0497016247	0.0879912348	0.0159075255	-0.0777415799	-0.0234919457	-0.0373496715	0.0910250805	0.0087230324	-0.0518328929	0.1572668068	0.1335579838	0.085865461	0.0331113845	-0.032221499	-0.0853136375	0.0	0.0	-0.0241393843835737	0.0145266928864914	0.0005827098784179	0.0002110248062184	0.1478060335122393	-0.0063402114973313	4.019828183089305e-05	0.0218466235426212	-0.0119120199020699	-0.0156668932418995	0.0001418962181473	0.000245451543853	0.0009415981029782	0.0004125746315547	8.866069875321448e-07	1.702178266024965e-07	-0.0022450929001318	-0.0005977773283103	5.040442130222217e-06	3.573377342418002e-07	-0.0012499409602565	-6.387537063379982e-05	4.080062973605296e-09	1.562352404126941e-06	0.0
